# design artefact                           								
# ARTEFACT: DATASTORE_FF_ET001								
# DESCRIPTION: Postal Event								
COLUMN	DESC	Type	TYPE	LENGTH	DEFAULT	NOT_NULL	PK	AUTO_INCREMENT
ACTION_TYPE	Action Type	ATR	NVARCHAR	10				
ADDRESS_ID	Address ID	ATR	NVARCHAR	19				
ADDRESS_ID_TYPE	Address Identifier Type	ATR	NVARCHAR	30				
ARTICLE_ID	Article ID	ATR	NVARCHAR	50				
ATLAS_FACILITY_ID	ATLAS Facility ID	ATR	NVARCHAR	18				
BARCODE	Barcode	ATR	NVARCHAR	400				
BARCODE_SYMBOLOGY	Barcode Symbology	ATR	NVARCHAR	10				
CONTN_EQUIP_TYPE	Container Equipment Type	ATR	NVARCHAR	10				
CONTN_POS_EQUIP_INST_ID	Container Position Equipment Instance Identifier	ATR	NVARCHAR	50				
CONTN_POS_EQUIP_INST_ID_TYPE	Container Position Equipment Instance Identifier Type	ATR	NVARCHAR	20				
COUNTER	Counter	ATR	INTEGER					
COUNTRY_DID	Country Delivery ID	ATR	INTEGER					
COUNTRY_ZONE_DID	Country Zone Delivery ID	ATR	INTEGER					
CUBE_MEAS_SRC_TYPE	Cube Measure Source Type	ATR	NVARCHAR	10				
CUBE_MEAS_UOM	Cube Measure Unit of Measure	ATR	NVARCHAR	3				
CUBE_MEAS_VAL	Cube Measure Value	ATR	DECIMAL	32,2				
DEFAULT_IND	Default Indicator	ATR	NVARCHAR	1				
DEL_FLAG	Deletion Flag	ATR	NVARCHAR	1				
DELIVERY_POINT_ID	Delivery Point ID	ATR	NVARCHAR	18				
DELIVERY_SECTION_DID	Delivery Section Delivery ID	ATR	INTEGER					
DEPART_DATETIME	Departure Date	ATR	DATETIME					
DID	Delivery ID	ATR	DECIMAL	9,3				
DOCK_COMP_EQUIP_INST_ID	Cont Dock Loc Component Equipment Instance ID	ATR	NVARCHAR	50				
DOCK_COMP_EQUIP_INST_ID_TYPE	Cont Dock Loc Component Equipment Instance Identifier Type	ATR	NVARCHAR	20				
DOCKED_DATETIME	Docked DATETIME	ATR	DATETIME					
DPID	Delivery Point ID	ATR	DECIMAL	9,3				
DPID_TYPE	Delivery Point Identifier Type	ATR	NVARCHAR	20				
EQUIP_DATETIME	Equipment Determined Full DATETIME	ATR	DATETIME					
ERP_MATERIAL_ID	ERP Material Identifier	ATR	NVARCHAR	18				
EVENT_ACTL_DATETIME	Event Actual DATETIME	ATR	DATETIME					
EVENT_CUTOFF_DATETIME	Event Cutoff DATETIME	ATR	DATETIME					
EVENT_ID	Event ID	ATR	NVARCHAR	50				
EVENT_ID_TYPE	Event Identifier Type	ATR	NVARCHAR	20				
EVENT_MSG_DATETIME	Event Message Date Time	ATR	DATETIME					
EVENT_SCHED_DATETIME	Event Scheduled DATETIME	ATR	DATETIME					
EVENT_TYPE	Event Type	ATR	NVARCHAR	4				
EVENT_TYPE_GRP_TYPE	Event Type Group Type	ATR	NVARCHAR	1				
GRO_WEIGHT_MEAS_SRC_TYPE	Gross Weight Measure Source Type	ATR	NVARCHAR	10				
GRO_WEIGHT_MEAS_UOM	Gross Weight Measure Unit of Measure	ATR	NVARCHAR	3				
GRO_WEIGHT_MEAS_VAL	Gross Weight Measure Value	ATR	DECIMAL	32,2				
HEIGHT_MEAS_SRC_TYPE	Height Measure Source Type	ATR	NVARCHAR	10				
HEIGHT_MEAS_UOM	Height Measure Unit of Measure	ATR	NVARCHAR	3				
HEIGHT_MEAS_VAL	Height Measure Value	ATR	DECIMAL	32,2				
IDS_DATETIME	IDS DATETIME	ATR	DATETIME					
ITEM_ID	Item ID	ATR	NVARCHAR	18				
ITEM_ID_TYPE	Item Identifier Type	ATR	NVARCHAR	20				
ITEM_MDTXT	Item Medium Text	ATR	NVARCHAR	60				
LENGTH_MEAS_SRC_TYPE	Length Measure Source Type	ATR	NVARCHAR	10				
LENGTH_MEAS_UOM	Length Measure Unit of Measure	ATR	NVARCHAR	3				
LENGTH_MEAS_VAL	Length Measure Value	ATR	DECIMAL	32,2				
LGL_FOR_TRD_MEAS_ID	Legal for Trade Measurement ID	ATR	INTEGER					
LINE1	Line 1 Text	ATR	NVARCHAR	256				
LINE2	Line 2 Text	ATR	NVARCHAR	256				
LOCATION_CLOSE_DATE	Location Close Date	ATR	DATE					
LOCATION_ID	Location ID	ATR	NVARCHAR	18				
LOCATION_ID_TYPE	Location Identifier Type	ATR	NVARCHAR	30				
LOCATION_MDTXT	Location Text	ATR	NVARCHAR	60				
LOCATION_ZONE_ID	Location Zone ID	ATR	NVARCHAR	40				
LOCATION_ZONE_ID_TYPE	Location Zone Identifier Type	ATR	NVARCHAR	20				
LOGIC_CONTN_EQUIP_INST_ID	Logical Container Equipment Instance ID	ATR	NVARCHAR	50				
LOGIC_CONTN_EQUIP_INST_ID_TYPE	Logical Container Equipment Instance Identifier Type	ATR	NVARCHAR	20				
MANUAL_IND	Manual Indicator	ATR	NVARCHAR	1				
MESSAGE_STATUS	Message Status	ATR	INTEGER					
MODE_TYPE	Mode Type	ATR	NVARCHAR	30				
NET_WEIGHT_MEAS_SRC_TYPE	Net Weight Measure Source Type	ATR	NVARCHAR	10				
NET_WEIGHT_MEAS_UOM	Net Weight Measure Unit of Measure	ATR	NVARCHAR	3				
NET_WEIGHT_MEAS_VAL	Net Weight Measure Value	ATR	DECIMAL	32,2				
OCR_PROC_TIME	OCR Processing Time	ATR	INTEGER					
OPER_DATETIME	Operator Determined Full DATETIME	ATR	DATETIME					
OPR_COMP_EQUIP_INST_ID	Operating Component Equipment Instance ID	ATR	NVARCHAR	50				
OPR_COMP_EQUIP_INST_ID_TYPE	Operating Component Equipment Instance Identifier Type	ATR	NVARCHAR	20				
OPR_EQUIP_INST_ID	Operations Equipment Instance ID	ATR	NVARCHAR	50				
OPR_EQUIP_INST_ID_TYPE	Operations Equipment Instance Identifier Type	ATR	NVARCHAR	20				
PARENT_LOCATION_ID	Parent Location ID	ATR	NVARCHAR	18				
PHYS_CONTN_EQUIP_INST_ID	Physical Container Equipment Instance ID	ATR	NVARCHAR	50				
PHYS_CONTN_EQUIP_INST_ID_TYPE	Physical Container Equipment Instance Identifier Type	ATR	NVARCHAR	20				
PIECE_COUNT	Piece Count	ATR	DECIMAL	34,9				
PIECE_ID	Piece ID	ATR	NVARCHAR	50				
PIECE_ID_TYPE	Piece Identifier Type	ATR	NVARCHAR	20				
PIECE_ROUTE_SETTING_GRP_ID	Piece Routing Setting Group Identifier	ATR	NVARCHAR	40				
PIECE_ROUTE_SETTING_GRP_ID_TY	Piece Routing Setting Group Identifier Type	ATR	NVARCHAR	20				
PIECE_ROUTE_SETTING_ID	Piece Routing Setting ID	ATR	NVARCHAR	40				
PIECE_ROUTE_SETTING_ID_TYPE	Piece Routing Setting Identifier Type	ATR	NVARCHAR	20				
POSTCODE	Postcode	ATR	INTEGER					
PRINT_TYPE	Print Type	ATR	NVARCHAR	10				
PRNT_LOCATION_ID_TYPE	Location Identifier Type	ATR	NVARCHAR	30				
READY_TO_LOAD_DATETIME	Ready To Load DATETIME	ATR	DATETIME					
REASON_TYPE	Reason Type	ATR	NVARCHAR	30				
RECORDMODE	Recordmode	ATR	CHAR	1				
REASON	Reason	ATR	NVARCHAR	30				
RELATE_EVENT_ID	Related Event ID	ATR	NVARCHAR	50				
RELATE_EVENT_ID_TYPE	Related Event Identifier Type	ATR	NVARCHAR	20				
RESULT_TYPE	Result Type	ATR	NVARCHAR	10				
ROUND_DID	Round Delivery ID	ATR	INTEGER					
ROUTE_ID	Route ID	ATR	INTEGER					
SHIP_PARTY_ID	Originating Party ID	ATR	NVARCHAR	40				
SHIP_PARTY_ID_TYPE	Originating Party Identifier Type	ATR	NVARCHAR	20				
SKU_NUM	Item SKU Number	ATR	NVARCHAR	18				
SORTER_PIECE_ID	Sorter Pirce ID	ATR	NVARCHAR	50				
SORT_SCHEME_NAME	Sort Scheme Name	ATR	NVARCHAR	30				
SOURCE	Source	ATR	NVARCHAR	30				
STATUS	Status	ATR	NVARCHAR	10				
TRACK_TRCE_PRINT_DATETIME	Track and Trace Print DATETIME	ATR	DATETIME					
VCS_PROC_TIME	VCS Processing Time	ATR	INTEGER					
WIDTH_MEAS_SRC_TYPE	Width Measure Source Type	ATR	NVARCHAR	10				
WIDTH_MEAS_UOM	Width Measure Unit of Measure	ATR	NVARCHAR	3				
WIDTH_MEAS_VAL	Width Measure Value	ATR	DECIMAL	32,2				
WORK_CENTRE_CODE	Work Centre Code	ATR	NVARCHAR	6				
SOURCE_MAIL_SORT_MACHINE_ID	The Visa reference data ID for this Mail sort machine (MPS)	ATR	INTEGER					
SOURCE_FACILITY	The name of the facility where the container event occurred. 	ATR	NVARCHAR	30				
SERIAL	The unique identifier of the container Label(Bag/ULD). Generated by the MPS when the label is printed.	ATR	NVARCHAR	30				
TRAY_COMPONENT_ID	(Tray/Bag/ULD) Destination identifier. 8 digit number that can be used to identify the contents and destination of the product within the container. 	ATR	NVARCHAR	30				
MAIL_DESTINATION_ID	Visa reference data identifier for the mail destination. 	ATR	INTEGER					
MAIL_DESTINATION_NAME	Mail Destination for the label. 	ATR	NVARCHAR	30				
MAIL_DESTINATION_SUB_NAME	Sub Destination that appears on the label. 	ATR	NVARCHAR	30				
MAIL_DESTINATION_STATE_ID	Numeric Identifier of the Mail Destination State, e.g. 2 = NSW, 3 = VIC, 4 = QLD etc. 	ATR	INTEGER					
MAIL_DESTINATION_TYPE_CODE	Indicates the type of Mail destination e.g. MC = Mail Centre, DC = Delivery Centre, PDC = Parcel Delivery Centre etc	ATR	NVARCHAR	5				
MAIL_DESTINATION_WCIS	6 digit WCIS Code for the labels mail destination. 	ATR	INTEGER					
DELIVERY_CODE	Delivery Centre Code (3 character alpha numeric identifier of the labels destination e.g. DLC, VIC, MEL etc). 	ATR	NVARCHAR	5				
DELIVERY_CODE_DESCRIPTION	Delivery Centre Name (Description associated with the delivery centre code). 	ATR	NVARCHAR	50				
DELIVERY_CODE_TYPE	Identifier for the type of Delivery Centre Code, e.g. IAT, EPC, MN1, MN2 etcâ€¦	ATR	NVARCHAR	5				
PRNT_DESTINATION_ID	Visa reference data identifier of the Parent Mail Destination.	ATR	INTEGER					
PRNT_DESTINATION_NAME	Parent Mail Destination, for the labels Mail Destination. 	ATR	NVARCHAR	30				
PRNT_DESTINATION_WCIS	Parent Mail Destination WCIS Code. 	ATR	INTEGER					
PROD_TYPE_ID	4 digit identifier of the labels product type. 	ATR	INTEGER					
PROD_TEXT	Abbreviated description of the labels product type e.g. Small Parcel. 	ATR	NVARCHAR	30				
PROD_TYPE_NAME	A description of the labels product e.g.: SP - Mixed Bag Interstate. 	ATR	NVARCHAR	50				
MAIL_SIZE_IND	Mail Size Indicator for the product type e.g. 'SP'	ATR	NVARCHAR	5				
DELIVERY_SERVICE_ID	Identifier for the delivery service for the labels product type.	ATR	NVARCHAR	30				
MAIL_CATEGORY_CODE	2 digit code when combined with barcode preamble, uniquely identifies the mail category for the product.	ATR	NVARCHAR	5				
MAIL_CATEGORY_NAME	Mail Category for the product. Describes the product and process e.g. SP Weigh Out.	ATR	NVARCHAR	50				
BARCODE_PREAMBLE	First 4 digits of the label barcode.    	ATR	NVARCHAR	5				
PRINT_TIME_TYPE_CODE	The type of time field to be printed on the label. 	ATR	NVARCHAR	5				
NAT_OPERATE_STD_ID	Visa reference data identifier for the national operating standard. 	ATR	INTEGER					
NAT_OPERATE_STD_DESC	National Operating Standard Description. 	ATR	NVARCHAR	40				
LABEL_TEXT	Additional line of text (i.e. text line 3) that may be present on the label. 	ATR	NVARCHAR	256				
LABEL_FORMAT_NAME	The name of the label format being used to print the label. 	ATR	NVARCHAR	30				
DEF_GRO_WEIGHT_MEAS_VAL	Default Gross Weight Measure Value	ATR	DECIMAL	32,2				
DEF_LENGTH_MEAS_VAL	Default Length Measure Value	ATR	DECIMAL	32,2				
DEF_WIDTH_MEAS_VAL	Default Width Measure Value	ATR	DECIMAL	32,2				
DEF_HEIGHT_MEAS_VAL	Default Height Measure Value	ATR	DECIMAL	32,2				
DEF_CUBE_MEAS_VAL	Default Cube Measure Value	ATR	DECIMAL	32,2				